timestamp,predicted_count
2025-12-28 07:00:37.250304+00:00,4.09
2025-12-28 07:00:42.250304+00:00,4.23
2025-12-28 07:00:47.250304+00:00,4.35
2025-12-28 07:00:52.250304+00:00,4.42
2025-12-28 07:00:57.250304+00:00,4.47
2025-12-28 07:01:02.250304+00:00,4.51
2025-12-28 07:01:07.250304+00:00,4.55
2025-12-28 07:01:12.250304+00:00,4.58
2025-12-28 07:01:17.250304+00:00,4.62
2025-12-28 07:01:22.250304+00:00,4.65
2025-12-28 07:01:27.250304+00:00,4.68
2025-12-28 07:01:32.250304+00:00,4.71
2025-12-28 07:01:37.250304+00:00,4.74
2025-12-28 07:01:42.250304+00:00,4.76
2025-12-28 07:01:47.250304+00:00,4.79
2025-12-28 07:01:52.250304+00:00,4.81
2025-12-28 07:01:57.250304+00:00,4.83
2025-12-28 07:02:02.250304+00:00,4.84
2025-12-28 07:02:07.250304+00:00,4.86
2025-12-28 07:02:12.250304+00:00,4.87
2025-12-28 07:02:17.250304+00:00,4.88
2025-12-28 07:02:22.250304+00:00,4.9
2025-12-28 07:02:27.250304+00:00,4.91
2025-12-28 07:02:32.250304+00:00,4.92
2025-12-28 07:02:37.250304+00:00,4.92
2025-12-28 07:02:42.250304+00:00,4.93
2025-12-28 07:02:47.250304+00:00,4.94
2025-12-28 07:02:52.250304+00:00,4.95
2025-12-28 07:02:57.250304+00:00,4.95
2025-12-28 07:03:02.250304+00:00,4.96
2025-12-28 07:03:07.250304+00:00,4.96
2025-12-28 07:03:12.250304+00:00,4.97
2025-12-28 07:03:17.250304+00:00,4.97
2025-12-28 07:03:22.250304+00:00,4.97
2025-12-28 07:03:27.250304+00:00,4.98
2025-12-28 07:03:32.250304+00:00,4.98
2025-12-28 07:03:37.250304+00:00,4.98
2025-12-28 07:03:42.250304+00:00,4.99
2025-12-28 07:03:47.250304+00:00,4.99
2025-12-28 07:03:52.250304+00:00,4.99
2025-12-28 07:03:57.250304+00:00,4.99
2025-12-28 07:04:02.250304+00:00,4.99
2025-12-28 07:04:07.250304+00:00,5.0
2025-12-28 07:04:12.250304+00:00,5.0
2025-12-28 07:04:17.250304+00:00,5.0
2025-12-28 07:04:22.250304+00:00,5.0
2025-12-28 07:04:27.250304+00:00,5.0
2025-12-28 07:04:32.250304+00:00,5.0
2025-12-28 07:04:37.250304+00:00,5.0
2025-12-28 07:04:42.250304+00:00,5.0
2025-12-28 07:04:47.250304+00:00,5.0
2025-12-28 07:04:52.250304+00:00,5.01
2025-12-28 07:04:57.250304+00:00,5.01
2025-12-28 07:05:02.250304+00:00,5.01
2025-12-28 07:05:07.250304+00:00,5.01
2025-12-28 07:05:12.250304+00:00,5.01
2025-12-28 07:05:17.250304+00:00,5.01
2025-12-28 07:05:22.250304+00:00,5.01
2025-12-28 07:05:27.250304+00:00,5.01
2025-12-28 07:05:32.250304+00:00,5.01
2025-12-28 07:05:37.250304+00:00,5.01
2025-12-28 07:05:42.250304+00:00,5.01
2025-12-28 07:05:47.250304+00:00,5.01
2025-12-28 07:05:52.250304+00:00,5.01
2025-12-28 07:05:57.250304+00:00,5.01
2025-12-28 07:06:02.250304+00:00,5.01
2025-12-28 07:06:07.250304+00:00,5.01
2025-12-28 07:06:12.250304+00:00,5.01
2025-12-28 07:06:17.250304+00:00,5.01
2025-12-28 07:06:22.250304+00:00,5.01
2025-12-28 07:06:27.250304+00:00,5.01
2025-12-28 07:06:32.250304+00:00,5.01
2025-12-28 07:06:37.250304+00:00,5.01
2025-12-28 07:06:42.250304+00:00,5.01
2025-12-28 07:06:47.250304+00:00,5.01
2025-12-28 07:06:52.250304+00:00,5.01
2025-12-28 07:06:57.250304+00:00,5.01
2025-12-28 07:07:02.250304+00:00,5.01
2025-12-28 07:07:07.250304+00:00,5.01
2025-12-28 07:07:12.250304+00:00,5.01
2025-12-28 07:07:17.250304+00:00,5.01
2025-12-28 07:07:22.250304+00:00,5.01
2025-12-28 07:07:27.250304+00:00,5.01
2025-12-28 07:07:32.250304+00:00,5.01
2025-12-28 07:07:37.250304+00:00,5.01
2025-12-28 07:07:42.250304+00:00,5.01
2025-12-28 07:07:47.250304+00:00,5.01
2025-12-28 07:07:52.250304+00:00,5.01
2025-12-28 07:07:57.250304+00:00,5.01
2025-12-28 07:08:02.250304+00:00,5.01
2025-12-28 07:08:07.250304+00:00,5.01
2025-12-28 07:08:12.250304+00:00,5.01
2025-12-28 07:08:17.250304+00:00,5.01
2025-12-28 07:08:22.250304+00:00,5.01
2025-12-28 07:08:27.250304+00:00,5.01
2025-12-28 07:08:32.250304+00:00,5.01
2025-12-28 07:08:37.250304+00:00,5.01
2025-12-28 07:08:42.250304+00:00,5.01
2025-12-28 07:08:47.250304+00:00,5.01
2025-12-28 07:08:52.250304+00:00,5.01
2025-12-28 07:08:57.250304+00:00,5.01
2025-12-28 07:09:02.250304+00:00,5.01
2025-12-28 07:09:07.250304+00:00,5.01
2025-12-28 07:09:12.250304+00:00,5.01
2025-12-28 07:09:17.250304+00:00,5.01
2025-12-28 07:09:22.250304+00:00,5.01
2025-12-28 07:09:27.250304+00:00,5.01
2025-12-28 07:09:32.250304+00:00,5.01
2025-12-28 07:09:37.250304+00:00,5.01
2025-12-28 07:09:42.250304+00:00,5.01
2025-12-28 07:09:47.250304+00:00,5.01
2025-12-28 07:09:52.250304+00:00,5.01
2025-12-28 07:09:57.250304+00:00,5.01
2025-12-28 07:10:02.250304+00:00,5.01
2025-12-28 07:10:07.250304+00:00,5.01
2025-12-28 07:10:12.250304+00:00,5.01
2025-12-28 07:10:17.250304+00:00,5.01
2025-12-28 07:10:22.250304+00:00,5.01
2025-12-28 07:10:27.250304+00:00,5.01
2025-12-28 07:10:32.250304+00:00,5.01
